"","Site_ID","Site_Name","Project","COUNT","d2H","d18O","OBJECTID","Dist_moved","h_ann","o_ann","fa_qs_ann","h_win","o_win","fa_qs_win","h_sum","o_sum","fa_qs_sum","elsl","el","es"
"628","NLA06608-1238","Pleasant Lake","EPA Lakes",1,-48.87421355,-6.559331224,"6082",3,-64.6473301967906,-9.47988187171995,0.0268801599740982,-76.1221454908056,-10.9818405020178,0.0151519691571593,-49.8226839266646,-7.53946246953379,0.0117281908169389,5.98646825665279,6.03565595968411,4.18484115796023
"629","NLA06608-1239","East Woodcock Lake","EPA Lakes",1,-20.92147444,-0.687729842,"174494",0,-73.0946342922282,-10.3184011746509,0.00396734476089478,-106.712138536791,-14.551850100563,0.00139269360806793,-54.9100932525029,-8.02842389759633,0.00257465080358088,5.34026569141997,5.33570691937567,3.73137497418553
"630","NLA06608-1240","Upper Clear Boggy Creek Site 9 Reservoir","EPA Lakes",1,-21.07473612,-3.987420838,"376980",0,-28.3649299268912,-4.99969451431277,0.0128853600472212,-41.2112089655942,-6.55880537432866,0.00505126686766744,-20.0819074134263,-3.99441074431584,0.00783409178256989,4.95717517969564,4.9601659313382,3.45305506357646
"631","NLA06608-1241","Graham-Mebane Lake","EPA Lakes",1,-20.93650838,-3.313307254,"45231",0,-35.7361778156509,-6.16860024213723,0.0633017346262932,-40.6902913993492,-6.83341632156679,0.0419369675219059,-26.0117120355456,-4.86362883097428,0.0213647708296776,4.86300929971568,4.86894564479417,3.40358261235511
"632","NLA06608-1242","Little Elkhart Lake","EPA Lakes",1,-28.80727175,-1.948230049,"125252",2,-61.1357790120529,-8.90635388570691,0.0049972184933722,-83.2732537623766,-11.8167459463071,0.00247563561424613,-39.4016822536049,-6.04899581514139,0.00252158264629543,6.333828596181,6.24587242359374,4.34560545965451
"633","NLA06608-1243","Waldron Lake","EPA Lakes",1,-40.23235912,-5.392434265,"132025",0,-52.7245662714754,-8.00507051255043,0.0502202585339546,-72.1677566794794,-10.5930701296685,0.0246922895312309,-33.9178503511324,-5.50178865581159,0.0255279783159494,5.39640393885904,5.39378685089185,3.75724106575658
"634","NLA06608-1244","Red Deer Lake","EPA Lakes",1,-28.83644419,-2.030055181,"305440",0,-70.2251652189374,-9.6915491083721,0.0167830232530832,-112.315538014902,-15.1604189429455,0.00436205649748445,-55.4436673571813,-7.77096349214871,0.0124209672212601,4.98119767102822,4.97982616658891,3.48447632585725
"635","NLA06608-1245","Catfish Lake","EPA Lakes",1,4.079467902,1.340224945,"39616",0,-23.7559759736649,-4.46982381360968,0.00980836525559425,-29.2056195894361,-5.24699347728871,0.00510861538350582,-17.8322230397048,-3.62504332365829,0.00469975080341101,5.36627137017334,5.3360732494335,3.7034450295936
"636","NLA06608-1255","Grass Lake","EPA Lakes",1,-30.69785613,-2.208855257,"319160",0,-72.0135477284163,-9.70981015621783,0.0183682106435299,-119.433048117115,-15.7851804610277,0.00405014120042324,-58.600016703621,-7.99127535415189,0.0143180713057518,5.18649764175485,5.21851285172051,3.64456641104489
"637","NLA06608-1256",NA,"EPA Lakes",1,-34.86704966,-5.363302847,"356831",3,-42.5474045779947,-6.62645834622974,0.00772557174786925,-66.2363408322699,-9.66717292230817,0.00255622202530503,-30.8333292796781,-5.12283885844294,0.00516934879124165,5.03182198780677,5.03252884201901,3.50567516946734
"638","NLA06608-1258","Stoner Lake","EPA Lakes",1,-24.24345389,-1.319755175,"129978",1,-61.7929518503967,-9.25808181131882,0.0096669178456068,-78.9206678985041,-11.5666381069653,0.00550954043865204,-39.0945379092508,-6.19868132833589,0.00415737740695477,5.54907335253184,5.55006844972354,3.86773936666736
"639","NLA06608-1259","Brooklyn Lake","EPA Lakes",1,-131.0094176,-17.59264911,"327640",6,-103.367952528486,-14.4896786899294,0.00388090359047055,-138.249001159989,-18.9393495700499,0.00198771082796156,-66.745459865031,-9.81785508991845,0.00189319276250899,5.24775695876757,5.25027422312727,3.68871638267426
"640","NLA06608-1261","Adams-McGill Reservoir","EPA Lakes",1,-74.29480068,-6.54290805,"418400",0,-88.4467262824281,-12.1610455260253,0.017308646813035,-108.551150235334,-14.867203967646,0.00834270007908344,-69.7398154794118,-9.64299806743665,0.00896594487130642,4.71519788007344,4.76230256783709,3.35134807591942
"641","NLA06608-1262","Mayo Lake","EPA Lakes",1,-54.80215075,-7.249800625,"174589",0,-80.6158646356974,-11.311348192683,0.0177888516336679,-116.59907783648,-15.8861005694739,0.00588649045675993,-62.8198340790782,-9.04883599370081,0.0119023621082306,5.56245583705386,5.5585032672629,3.88233804350007
"642","NLA06608-1263","Bullock Pen Lake","EPA Lakes",1,-27.67432128,-3.66677837,"153530",5,-47.7371966491606,-7.55907264365015,0.0162479802966118,-58.0715677320932,-8.91861240131424,0.0100845312699676,-30.828263632143,-5.33461940267779,0.00616344856098294,4.9958354228898,5.00032290920987,3.49008382008646
"643","NLA06608-1266","Lucky Reservoir","EPA Lakes",1,-35.76517047,0.681120784,"437698",2,-109.458654746933,-14.5761151933488,0.00254848459735513,-117.358442310603,-15.5439331820608,0.00195297168102115,-83.5515259169538,-11.4021732298996,0.000595512799918652,5.33471205939246,5.33113248489906,3.73633427074894
"644","NLA06608-1268","Hawthorn Lake","EPA Lakes",1,-28.06847774,-3.616926514,"192778",0,-45.232295219468,-7.08251433336921,0.015056524425745,-71.9846821650908,-10.5506574407176,0.00519366282969713,-31.1448051490019,-5.25623140728444,0.00986286345869303,5.05534389712049,5.06414652464519,3.53498334195395
"645","NLA06608-1269","Lake Greenhaven","EPA Lakes",1,-33.52245771,-2.37494349,"442206",2,-71.0440847282526,-9.74613517794018,0.00271775270812213,-73.6251168375405,-10.0757823467426,0.00235446076840162,-54.316626600266,-7.60972292898313,0.00036329182330519,5.43253026818777,5.42542474886025,3.77925981944305
"646","NLA06608-1270","Upper Dinwoody Lake","EPA Lakes",1,-122.1178953,-16.42507053,"282446",0,-126.126308000182,-17.017002228268,0.0380592606961727,-162.163487424621,-21.5429110453361,0.0186322592198849,-91.5633704331428,-12.6762433108692,0.019427003338933,5.39238057240608,5.57638262478418,3.9162823339535
"647","NLA06608-1271","Welsh Lake","EPA Lakes",1,-23.08760077,-1.49309491,"335350",9,-58.7801434921901,-8.56083822791487,0.00723842531442642,-96.8968581571225,-13.3919741301016,0.0022321364376694,-41.7851768401653,-6.40679656644364,0.00500628864392638,5.13457657077997,5.12400380830024,3.57900382349832
"648","NLA06608-1273","Packanack Lake","EPA Lakes",1,-33.08868837,-4.953926669,"21172",3,-52.3108670319574,-8.23439725883686,0.383929133415222,-65.4634788142927,-9.93831797764756,0.197749778628349,-38.3408847888794,-6.42458676590408,0.186179280281067,5.4101123688639,5.44959962645898,3.79118543945725
"649","NLA06608-1274","Musquash","EPA Lakes",1,-58.79477036,-6.282757934,"119057",2,-92.6477343539205,-12.961230255313,0.0316725447773933,-134.543292805913,-18.2285048992486,0.0120099158957601,-67.0579620556229,-9.74398469647586,0.0196626298129559,7.00380890258859,6.5378234378035,4.55912398747312
"650","NLA06608-1278","Devils Lake","EPA Lakes",1,-50.25326419,-4.915039877,"255449",4,-82.3769095206573,-10.8524834287635,0.019035330042243,-129.585505489444,-16.8059878855793,0.00420456705614924,-68.9931204367232,-9.16464568676068,0.0148307643830776,5.46544910982386,5.4537011267878,3.80586553194048
"651","NLA06608-1279","San Gregorio Lake","EPA Lakes",1,-63.28762721,-8.413662953,"409574",7,-78.6730328096835,-11.1886254611968,0.00326972315087914,-112.629561855927,-15.4808281169905,0.00129699555691332,-56.3478697779082,-8.36665920848852,0.00197272794321179,4.80677312356625,4.86941804341538,3.42585134983573
"652","NLA06608-1281","Antelope Lake","EPA Lakes",1,-90.14526673,-10.03465534,"425954",1,-127.573875549987,-16.6226727513813,12.2038421630859,-139.807401936994,-18.2549603975721,8.37315654754639,-100.833976213986,-13.0548220172335,3.8306725025177,5.55569934399601,5.67328399931922,3.96401841614387
"653","NLA06608-1283","Spring Lake","EPA Lakes",1,-50.91235863,-6.451659676,"181394",5,-78.0945337928617,-11.153187983915,0.25540429353714,-111.96035547615,-15.4685244893527,0.0957812815904617,-57.7734837312285,-8.56378189518637,0.159622997045517,5.67482917149136,5.63387105543571,3.93353100660533
"654","NLA06608-1284","Navajo Reservoir","EPA Lakes",1,-79.24666628,-10.42668628,"418067",0,-86.7580109852325,-12.2690558495733,1.25817668437958,-110.659648682164,-15.3155759998628,0.653554737567902,-60.9218572645631,-8.97596791924712,0.604622721672058,4.6928372578289,4.89702328305678,3.44521941324631
"655","NLA06608-1288","Millwood Lake","EPA Lakes",1,-15.66566752,-2.908722013,"377602",0,-28.5605295517044,-4.95916746785685,4.25068950653076,-39.3271457729452,-6.34136007937455,1.85548532009125,-20.2200099335929,-3.88842612127315,2.39520406723022,4.76971636454957,4.87453896033548,3.39821033589002
"656","NLA06608-1292","Sherwood Lake","EPA Lakes",1,-15.11248173,-2.41764371,"342426",2,-41.9594966488657,-6.5368734444988,0.00912873540073633,-67.4384578273934,-9.84491219529657,0.00279673491604626,-30.7058751783736,-5.07577100046125,0.00633200071752071,5.0073885188296,5.01123829037628,3.49407036357505
"657","NLA06608-1295","Mims Lake","EPA Lakes",1,-45.22063483,-3.105343138,"409695",0,-72.4478171621535,-10.2701654149355,9.12648487091064,-103.05559582512,-14.2365997990549,3.55233907699585,-52.9417813841099,-7.74241558395009,5.57413530349731,4.38139714712269,4.76163194628297,3.351064331629
"658","NLA06608-1297","Saddle Mountain Lake","EPA Lakes",1,-111.4253889,-13.56710042,"428398",0,-94.6234365732264,-12.5589599934669,0.00677135540172458,-97.1503789591431,-12.9505365662907,0.00588387763127685,-77.8701056145976,-9.96285496731239,0.000887478003278375,4.92826841355346,5.01301970811205,3.51390751219458
"659","NLA06608-1300","Conchas Lake","EPA Lakes",1,-33.99822014,-3.051011909,"359902",1,-65.9245029289582,-9.50460782763869,1.89199113845825,-107.027263832981,-14.8440310585559,0.516925454139709,-50.472832816539,-7.49737389152615,1.3750661611557,4.49797244922848,4.76476989003551,3.35071690510335
"660","NLA06608-1303","Upper Sakatah Lake","EPA Lakes",1,-35.64557129,-4.276202791,"184712",3,-63.3531306930894,-9.14755820457292,0.0108346547931433,-101.428663480824,-14.0066906034254,0.00365127041004598,-43.9995644423407,-6.67769218584666,0.00718338461592793,5.28764326369618,5.2804447538701,3.68626013596527
"661","NLA06608-1312","Crystal Lake","EPA Lakes",1,-13.74384813,-0.754277479,"204611",6,-35.7466661182518,-6.40922022710406,1.26509714126587,-46.2718796402,-7.89979088490267,0.687623620033264,-23.2138070490284,-4.63433404670369,0.57747358083725,4.92326172640039,4.95915986851269,3.46195473232645
"662","NLA06608-1316","Lake Morris","EPA Lakes",1,-3.995371668,0.607557221,"159150",3,-34.2876542230808,-5.89101180826791,0.00827338453382254,-40.9263881630843,-6.85735507868821,0.00517718959599733,-23.1869382732426,-4.27517634294797,0.00309619540348649,4.81137582701885,4.82787301470358,3.37481271824126
"663","NLA06608-1319","Heggs","EPA Lakes",1,-26.59232263,-2.037330992,"308376",1,-72.0640613556312,-9.92307929830574,0.00520660961046815,-116.369383743591,-15.5703291895047,0.00134281150531024,-56.6663356912283,-7.9604517267879,0.00386379822157323,5.38906621817395,5.38873979310987,3.76363709125478
"664","NLA06608-1321","Joe's Valley Reservoir","EPA Lakes",1,-113.060296,-14.81621002,"416701",0,-106.508682842148,-14.9467214438972,0.0157233662903309,-121.819957685108,-16.9631002724281,0.010544671677053,-75.3324338169369,-10.8410457887445,0.00517869414761662,5.01237162202281,5.03000402714319,3.54006444233722
"665","NLA06608-1323","Jordan Lake","EPA Lakes",1,-18.18663941,-3.124547,"108001",0,-37.0286072422685,-6.24240422213857,18.6211109161377,-46.0003996586394,-7.41043959393805,10.2184000015259,-26.1182049770517,-4.82197118896991,8.40270900726318,4.61918900842571,4.92552834271596,3.44305671859584
"666","NLA06608-1326","Fairy Lake","EPA Lakes",1,-28.64185318,-1.485127739,"255176",2,-81.7298878302398,-11.3009251912964,0.00449579767882824,-121.917925295281,-16.3841813825259,0.00142104364931583,-63.156374640617,-8.95162217093817,0.00307475402951241,5.47313070903391,5.48033427323779,3.82372583638441
"667","NLA06608-1329","Goose Lake","EPA Lakes",1,-108.5636345,-14.31601468,"432165",1,-124.195223539079,-16.4689358455707,0.00568763632327318,-133.578471099089,-17.7096954029795,0.00435253093019128,-93.6052226486667,-12.423974178949,0.00133510585874319,5.34242287024895,5.36929953570458,3.75792113307444
"668","NLA06608-1332","East Fork Pond River","EPA Lakes",1,-9.23553166,-0.379525418,"154089",0,-35.1484658206824,-5.97222079702966,0.0164275448769331,-42.1550002276193,-6.96729252498122,0.0102289486676455,-23.5862484075658,-4.33014944935845,0.00619859527796507,4.87019535276228,4.8514368428293,3.39030506964168
"669","NLA06608-1333","Sly Pond","EPA Lakes",1,-56.9368093,-7.793873926,"16887",4,-67.9964119446658,-9.98792965134083,0.00906597916036844,-84.5746820558478,-12.1278041919771,0.00499330041930079,-47.6706502255714,-7.36433988663518,0.00407267874106765,5.89209807404606,5.92388648146268,4.11121045047222
"670","NLA06608-1334","Crooked Lake","EPA Lakes",2,-74.18771444,-10.01706812,"137443",0,-79.7235777390815,-11.6719932120927,0.0403778031468391,-101.115651166518,-14.4743973571201,0.0226828753948212,-52.301382984289,-8.07963053207663,0.0176949258893728,6.09869402192734,5.94505679384684,4.1342675993523
"671","NLA06608-1336","Lower Black Bear Creek Site 4 Reservoir","EPA Lakes",1,-45.47891099,-6.509486354,"354130",3,-35.0894381140291,-5.73742383992992,0.0100908726453781,-52.7031870048655,-8.01195127807689,0.00296037830412388,-27.7767088519143,-4.79310478464822,0.00713049434125423,4.98482646042763,4.98977505554758,3.47303501820609
"672","NLA06608-1338","Hailstone Lake","EPA Lakes",1,-101.4361189,-10.87134935,"280331",0,-114.367028013549,-14.9819627374213,0.0090944878757,-140.894104987781,-18.5532242697189,0.00320541765540838,-99.9283270561933,-13.0381247992062,0.0058890706859529,5.03084610131298,5.02728379164266,3.52163734580916
"673","NLA06608-1339","Lake Thomas","EPA Lakes",1,-63.20280834,-5.332198431,"332558",2,-82.3492850158693,-11.1405012977275,0.00518865650519729,-116.016276308704,-15.5976443103461,0.00226092920638621,-56.3500398266586,-7.69848570224547,0.00292772706598043,4.67044995096983,4.69877589955462,3.30299327224345
"674","NLA06608-1342","Arthur Lake","EPA Lakes",1,-65.84618849,-9.026163966,"265793",3,-83.6671427589807,-11.757970354654,0.00565189495682716,-128.373294157179,-17.3996875822526,0.00139410980045795,-69.0291907693358,-9.91072513453238,0.00425778515636921,6.06328400667485,6.07907943060551,4.23570057141641
"675","NLA06608-1344",NA,"EPA Lakes",1,-93.56007268,-9.45739037,"271952",4,-133.00444654657,-17.0582801073483,0.00261737336404622,-158.516167287788,-20.4152038454268,0.00110238674096763,-114.440728085637,-14.6155958915857,0.00151498639024794,5.67965125403289,5.68065797518202,3.97238786627725
"676","NLA06608-1346","Alpine (Hulls) Lake","EPA Lakes",1,-52.30264827,-7.322404263,"148495",5,-54.8561341687615,-8.73204517742173,0.0129401236772537,-72.3663132643873,-10.9683681497356,0.00627162912860513,-38.3880399922237,-6.62881368482378,0.00666849501430988,5.46380452813586,5.48921673847956,3.82152169981953
"677","NLA06608-1347","Sprinq Lake","EPA Lakes",1,-61.12373555,-8.077679719,"116657",3,-85.70528567435,-12.1126322654349,0.205593720078468,-124.567166649315,-16.9902923150024,0.0697771087288857,-65.7396196125381,-9.60668690567202,0.13581657409668,5.86222937290028,5.94043098109423,4.14108983459328
"678","NLA06608-1348","South Holston Lake","EPA Lakes",1,-37.04847519,-5.891278758,"161872",0,-47.3134851564077,-7.7172990822088,0.386186987161636,-59.4462256247826,-9.25039644225896,0.204432174563408,-33.6669600020004,-5.99292144468147,0.18175482749939,5.12297324877754,5.23843825541512,3.65502919429826
"679","NLA06608-1349","Lake Minnehaha","EPA Lakes",1,5.925945046,1.678792154,"72489",2,-11.0840906013633,-2.74313665837268,0.0128761734813452,-13.7269007367148,-3.07657538484147,0.00349583430215716,-10.0991795423817,-2.61887163720795,0.00938033871352673,4.75730839932495,4.74786683066202,3.30657737944802
"680","NLA06608-1354","Bighorn Lake","EPA Lakes",1,-131.2922045,-16.94892462,"281926",0,-111.787298533357,-14.780119086994,0.0650110691785812,-139.527884733784,-18.4357485137227,0.02692561596632,-92.1752770703923,-12.1956639541213,0.0380854494869709,5.14674752805528,5.1924971788472,3.63832414927578
"681","NLA06608-1355","Lake Maxin Kuckee","EPA Lakes",2,-27.24520764,-3.034629314,"157937",0,-48.4823004120123,-7.38136118332026,0.0115451170131564,-68.2065203812925,-10.0818211027951,0.00559146516025066,-29.9580006222738,-4.84518464779426,0.00595365092158318,5.32538621703483,5.32422748682671,3.70879158322336
"682","NLA06608-1356","Vian Lake","EPA Lakes",1,-13.27457701,-2.243915622,"364145",1,-33.6778502355396,-5.65833987359445,0.0237603560090065,-48.0237848580559,-7.46515018937368,0.0105892419815063,-22.1440879673843,-4.20570900894461,0.0131711158901453,4.87599173673429,4.87966608770008,3.4014121796756
"683","NLA06608-1358","Lake Gogebic","EPA Lakes",2,-65.49761354,-8.281268804,"121807",0,-77.8808858698284,-11.2168204330099,0.232052236795425,-112.18537105118,-15.4297134319057,0.10319709032774,-50.4072243406687,-7.84281285292718,0.128855139017105,5.90962235308808,5.87350374247246,4.0905051864524
"684","NLA06608-1359","Kiser Lake","EPA Lakes",1,-34.96575694,-4.727693634,"152049",2,-55.8105701699916,-8.60256273060915,0.0137234386056662,-70.0178155625717,-10.4513452684588,0.0080865416675806,-35.4292474106041,-5.950350687807,0.00563689507544041,5.17545185966427,5.17648560068528,3.61264960187894
"685","NLA06608-1360","Enders Reservoir","EPA Lakes",1,-38.41578088,-4.662079086,"338441",0,-71.4400046832205,-9.8382226602862,0.384618312120438,-116.331886371361,-15.7104854479961,0.0899396762251854,-57.7384174855991,-8.0459322872162,0.294678539037704,4.78763895367536,4.75816871587577,3.33492827570953
"686","NLA06608-1364","Elaine Lake","EPA Lakes",1,-17.50353791,-2.763189798,"163032",4,-32.6022791994188,-5.61386453790039,0.0112239681184292,-40.0219218745963,-6.62791646979648,0.00632624933496118,-23.018528296062,-4.30404214804639,0.00489771878346801,4.73449845213812,4.73706734081374,3.31668118411634
